,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
13919,Kazakhstan,KAZ,20200222,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13920,Kazakhstan,KAZ,20200223,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13921,Kazakhstan,KAZ,20200224,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13922,Kazakhstan,KAZ,20200225,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13923,Kazakhstan,KAZ,20200226,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13924,Kazakhstan,KAZ,20200227,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13925,Kazakhstan,KAZ,20200228,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13926,Kazakhstan,KAZ,20200229,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13927,Kazakhstan,KAZ,20200301,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13928,Kazakhstan,KAZ,20200302,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13929,Kazakhstan,KAZ,20200303,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13930,Kazakhstan,KAZ,20200304,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13931,Kazakhstan,KAZ,20200305,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13932,Kazakhstan,KAZ,20200306,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13933,Kazakhstan,KAZ,20200307,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13934,Kazakhstan,KAZ,20200308,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13935,Kazakhstan,KAZ,20200309,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13936,Kazakhstan,KAZ,20200310,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13937,Kazakhstan,KAZ,20200311,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,2.56,2.56,3.03,3.03,0,0
13938,Kazakhstan,KAZ,20200312,0,,0,,2,1,1,1,0,,0,,0,,0,0,,0,0,0,0,,1,0,0,0,,0,0,13.89,13.89,14.29,14.29,12.18,12.18,14.39,14.39,0,0
13939,Kazakhstan,KAZ,20200313,0,,0,,2,1,1,1,0,,0,,0,,2,0,,0,0,0,0,,1,0,0,0,,0,0,19.44,19.44,21.43,21.43,16.03,16.03,18.94,18.94,0,0
13940,Kazakhstan,KAZ,20200314,0,,0,,2,1,1,1,0,,0,,0,,2,0,,0,0,0,0,,1,0,0,0,,0,0,19.44,19.44,21.43,21.43,16.03,16.03,18.94,18.94,0,0
13941,Kazakhstan,KAZ,20200315,0,,0,,2,1,1,1,0,,0,,0,,2,0,,0,0,0,0,,1,0,0,0,,6,0,19.44,19.44,21.43,21.43,16.03,16.03,18.94,18.94,0,0
13942,Kazakhstan,KAZ,20200316,3,1,0,,2,1,1,1,0,,0,,0,,4,0,,0,734000000,0,2,1,1,0,0,0,,9,0,47.22,47.22,57.14,57.14,35.26,35.26,41.67,41.67,0,0
13943,Kazakhstan,KAZ,20200317,3,1,0,,2,1,1,1,0,,0,,0,,4,0,,0,0,0,2,1,1,0,0,0,,11,0,47.22,47.22,57.14,57.14,35.26,35.26,41.67,41.67,0,0
13944,Kazakhstan,KAZ,20200318,3,1,0,,2,1,1,1,0,,0,,2,0,4,0,,0,0,0,2,1,1,0,0,0,,33,0,55.56,55.56,66.67,66.67,41.03,41.03,48.48,48.48,0,0
13945,Kazakhstan,KAZ,20200319,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,0,1300000000,0,2,1,1,0,0,0,,37,0,80.09,80.09,77.38,77.38,59.94,59.94,68.56,68.56,12.5,12.5
13946,Kazakhstan,KAZ,20200320,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,0,0,0,2,1,1,0,0,0,,49,0,80.09,80.09,77.38,77.38,59.94,59.94,68.56,68.56,12.5,12.5
13947,Kazakhstan,KAZ,20200321,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,0,0,0,,53,0,80.09,80.09,77.38,77.38,63.78,63.78,68.56,68.56,37.5,37.5
13948,Kazakhstan,KAZ,20200322,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,0,0,0,,56,0,80.09,80.09,77.38,77.38,63.78,63.78,68.56,68.56,37.5,37.5
13949,Kazakhstan,KAZ,20200323,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,0,0,0,,60,0,80.09,80.09,77.38,77.38,63.78,63.78,68.56,68.56,37.5,37.5
13950,Kazakhstan,KAZ,20200324,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,62,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13951,Kazakhstan,KAZ,20200325,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,79,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13952,Kazakhstan,KAZ,20200326,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,88,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13953,Kazakhstan,KAZ,20200327,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,120,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13954,Kazakhstan,KAZ,20200328,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,193,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13955,Kazakhstan,KAZ,20200329,3,1,0,,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,229,0,80.09,80.09,77.38,77.38,71.47,71.47,77.65,77.65,37.5,37.5
13956,Kazakhstan,KAZ,20200330,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,10000000000,0,2,1,1,2,0,0,,284,1,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13957,Kazakhstan,KAZ,20200331,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,325,1,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13958,Kazakhstan,KAZ,20200401,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,340,1,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13959,Kazakhstan,KAZ,20200402,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,348,2,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13960,Kazakhstan,KAZ,20200403,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,386,3,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13961,Kazakhstan,KAZ,20200404,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,460,3,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13962,Kazakhstan,KAZ,20200405,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,460,3,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13963,Kazakhstan,KAZ,20200406,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,531,5,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13964,Kazakhstan,KAZ,20200407,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,670,6,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13965,Kazakhstan,KAZ,20200408,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,190410629,0,,704,6,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13966,Kazakhstan,KAZ,20200409,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,759,7,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13967,Kazakhstan,KAZ,20200410,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,802,9,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13968,Kazakhstan,KAZ,20200411,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,840,10,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13969,Kazakhstan,KAZ,20200412,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,880,10,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13970,Kazakhstan,KAZ,20200413,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,961,10,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13971,Kazakhstan,KAZ,20200414,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1179,14,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13972,Kazakhstan,KAZ,20200415,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1267,14,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13973,Kazakhstan,KAZ,20200416,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1331,16,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13974,Kazakhstan,KAZ,20200417,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1470,17,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13975,Kazakhstan,KAZ,20200418,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1591,17,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13976,Kazakhstan,KAZ,20200419,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1654,17,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13977,Kazakhstan,KAZ,20200420,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1735,19,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13978,Kazakhstan,KAZ,20200421,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,1949,19,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13979,Kazakhstan,KAZ,20200422,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2025,19,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13980,Kazakhstan,KAZ,20200423,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2191,19,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13981,Kazakhstan,KAZ,20200424,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2334,22,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13982,Kazakhstan,KAZ,20200425,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2482,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13983,Kazakhstan,KAZ,20200426,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2652,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13984,Kazakhstan,KAZ,20200427,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2717,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13985,Kazakhstan,KAZ,20200428,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,2860,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13986,Kazakhstan,KAZ,20200429,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,3063,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13987,Kazakhstan,KAZ,20200430,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,1,2,0,0,,3205,25,89.35,89.35,88.1,88.1,77.88,77.88,85.23,85.23,37.5,37.5
13988,Kazakhstan,KAZ,20200501,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,3504,25,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13989,Kazakhstan,KAZ,20200502,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,3671,25,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13990,Kazakhstan,KAZ,20200503,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,3877,25,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13991,Kazakhstan,KAZ,20200504,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,3964,27,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13992,Kazakhstan,KAZ,20200505,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,4121,29,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13993,Kazakhstan,KAZ,20200506,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,4277,29,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13994,Kazakhstan,KAZ,20200507,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,4502,30,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13995,Kazakhstan,KAZ,20200508,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,4690,31,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13996,Kazakhstan,KAZ,20200509,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,4834,31,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13997,Kazakhstan,KAZ,20200510,3,1,3,0,2,1,4,0,2,0,3,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5036,31,89.35,89.35,88.1,88.1,83.01,83.01,91.29,91.29,37.5,37.5
13998,Kazakhstan,KAZ,20200511,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5126,31,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
13999,Kazakhstan,KAZ,20200512,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5240,32,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14000,Kazakhstan,KAZ,20200513,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5417,32,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14001,Kazakhstan,KAZ,20200514,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5571,32,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14002,Kazakhstan,KAZ,20200515,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5571,32,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14003,Kazakhstan,KAZ,20200516,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,5850,34,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14004,Kazakhstan,KAZ,20200517,3,1,2,0,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,6157,34,81.94,81.94,83.33,83.33,77.88,77.88,85.23,85.23,37.5,37.5
14005,Kazakhstan,KAZ,20200518,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,13077568,0,,6440,34,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14006,Kazakhstan,KAZ,20200519,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,6751,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14007,Kazakhstan,KAZ,20200520,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,6969,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14008,Kazakhstan,KAZ,20200521,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,7234,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14009,Kazakhstan,KAZ,20200522,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,7597,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14010,Kazakhstan,KAZ,20200523,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,7919,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14011,Kazakhstan,KAZ,20200524,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,8322,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14012,Kazakhstan,KAZ,20200525,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,8531,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14013,Kazakhstan,KAZ,20200526,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,8969,35,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14014,Kazakhstan,KAZ,20200527,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,9304,37,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14015,Kazakhstan,KAZ,20200528,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,9576,37,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14016,Kazakhstan,KAZ,20200529,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,9932,37,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14017,Kazakhstan,KAZ,20200530,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,10382,37,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14018,Kazakhstan,KAZ,20200531,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,1,0,1,0,0,2,1,3,2,0,0,,10858,38,83.8,83.8,86.9,86.9,79.17,79.17,86.74,86.74,37.5,37.5
14019,Kazakhstan,KAZ,20200601,2,1,2,1,2,1,4,0,2,0,2,0,1,1,4,1,0,1,0,0,2,1,3,2,0,0,,11308,41,77.31,77.31,83.33,83.33,74.68,74.68,81.44,81.44,37.5,37.5
14020,Kazakhstan,KAZ,20200602,,,,,,,,,,,,,,,,,,,,,,,,,,,,11571,41,,,,,,,,,,
14021,Kazakhstan,KAZ,20200603,,,,,,,,,,,,,,,,,,,,,,,,,,,,11796,44,,,,,,,,,,
14022,Kazakhstan,KAZ,20200604,,,,,,,,,,,,,,,,,,,,,,,,,,,,12067,48,,,,,,,,,,
14023,Kazakhstan,KAZ,20200605,,,,,,,,,,,,,,,,,,,,,,,,,,,,12312,52,,,,,,,,,,
14024,Kazakhstan,KAZ,20200606,,,,,,,,,,,,,,,,,,,,,,,,,,,,12511,52,,,,,,,,,,
14025,Kazakhstan,KAZ,20200607,,,,,,,,,,,,,,,,,,,,,,,,,,,,12694,53,,77.31,,83.33,,74.68,,81.44,,37.5
14026,Kazakhstan,KAZ,20200608,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859,56,,77.31,,83.33,,74.68,,81.44,,37.5
14027,Kazakhstan,KAZ,20200609,,,,,,,,,,,,,,,,,,,,,,,,,,,,13074,58,,77.31,,83.33,,74.68,,81.44,,37.5
14028,Kazakhstan,KAZ,20200610,,,,,,,,,,,,,,,,,,,,,,,,,,,,13319,61,,77.31,,83.33,,74.68,,81.44,,37.5
14029,Kazakhstan,KAZ,20200611,,,,,,,,,,,,,,,,,,,,,,,,,,,,13558,67,,77.31,,83.33,,74.68,,81.44,,37.5
14030,Kazakhstan,KAZ,20200612,,,,,,,,,,,,,,,,,,,,,,,,,,,,13872,67,,77.31,,83.33,,74.68,,81.44,,37.5
14031,Kenya,KEN,20200101,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14032,Kenya,KEN,20200102,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14033,Kenya,KEN,20200103,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14034,Kenya,KEN,20200104,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14035,Kenya,KEN,20200105,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14036,Kenya,KEN,20200106,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14037,Kenya,KEN,20200107,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14038,Kenya,KEN,20200108,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14039,Kenya,KEN,20200109,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14040,Kenya,KEN,20200110,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14041,Kenya,KEN,20200111,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14042,Kenya,KEN,20200112,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14043,Kenya,KEN,20200113,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14044,Kenya,KEN,20200114,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14045,Kenya,KEN,20200115,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
14046,Kenya,KEN,20200116,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
